"","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
"8661",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",2019,50419.5055775518,61049.873479491,40509.8524412596
"8662",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,87.1016482172035,110.137833941858,65.6267403582746
"8663",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,49.9239669963836,64.1445961977653,38.8393838874304
"8664",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",2019,69.8827355612711,84.6166997384406,56.1477006438372
"8665",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",2019,49880.9668894113,61419.1358686481,40174.5792415921
"8666",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",2019,21476.3347623431,27024.3171185337,16091.2831066987
"8667",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",2019,71357.3016517543,83553.379301245,59469.7653214326
"8668",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",2019,120.860714299025,148.817496845465,97.3423060255945
"8669",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",2019,58.0434777214121,73.037851475307,43.489452127105
"8670",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",2019,91.165953766106,106.747639527537,75.9784598110796
"8671",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",2019,99285.6225297175,123717.034323138,79848.8000134282
"8672",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",2019,34210.4212923519,42625.57069578,27136.4092703821
"8673",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",2019,133496.04382207,156558.732155985,111342.252899533
"8674",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",2019,190.559835491652,237.451275496368,153.254557982052
"8675",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",2019,70.9607072675656,88.4157671841466,56.2874914071556
"8676",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",2019,133.08024205648,156.07109675208,110.995453818341
"8677",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",2019,214771.475868023,259635.477298989,184647.68478568
"8678",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",2019,64052.8477418329,79332.7619558365,46603.5138568313
"8679",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",2019,278824.323609856,322901.159860351,242109.026371849
"8680",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",2019,337.735834846087,408.286083274487,290.365094905853
"8681",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",2019,105.22728626541,130.329431818538,76.5611751307663
"8682",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",2019,224.02274599845,259.436492417418,194.523663562168
"8683",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",2019,304302.826705145,353153.7653136,259670.220297653
"8684",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",2019,75258.487750833,89099.7340023261,58483.0913816977
"8685",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",2019,379561.314455977,433056.107636231,333834.33168261
"8686",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",2019,619.901686454876,719.416960618358,528.979665511279
"8687",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",2019,161.937974062877,191.720971880919,125.841398336913
"8688",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",2019,397.186316627212,453.165150751689,349.3359926703
"8689",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",2019,525872.268704228,600687.381886207,458433.952890499
"8690",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",2019,143569.877687528,165032.632395459,112918.154873631
"8691",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",2019,669442.146391755,749183.438393678,594930.442561054
"8692",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1065.74318264283,1217.36497671236,929.071352609863
"8693",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",2019,303.370948016893,348.722914234836,238.60219319047
"8694",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",2019,692.516051862096,775.005815921914,615.436126087362
"8695",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",2019,951164.085093015,1056524.63977506,844060.151592724
"8696",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",2019,321855.34920662,366827.555188074,255601.08670854
"8697",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",2019,1273019.43429963,1389759.05904796,1155952.07532887
"8698",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1578.01327124309,1752.80998209403,1400.32423618111
"8699",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",2019,555.923284157199,633.601335824298,441.485890812212
"8700",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1077.2625925808,1176.05073942671,978.197108399233
"8701",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",2019,1366628.87697438,1516322.52359068,1225854.55276927
"8702",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",2019,571421.330621076,635642.198720303,455258.591691391
"8703",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",2019,1938050.20759546,2110405.43738094,1762380.1008883
"8704",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",2019,2223.7889863879,2467.37163584468,1994.71992674195
"8705",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",2019,940.173664571646,1045.83784906612,749.048233836505
"8706",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1585.53444235015,1726.53964029242,1441.81731697129
"8707",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",2019,1343014.35150434,1479151.9705066,1199802.8290216
"8708",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",2019,569855.830420825,644793.395800329,447479.859090827
"8709",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",2019,1912870.18192517,2085031.995601,1733327.87186706
"8710",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",2019,2873.4021214085,3164.67088023183,2566.99862538395
"8711",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1229.53708290591,1391.22449684137,965.495220430368
"8712",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",2019,2054.93381768883,2239.88161831849,1862.0573913999
"8713",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",2019,1605593.26552455,1814492.87677219,1435715.69938526
"8714",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",2019,708340.081687719,817205.394302688,534268.37271964
"8715",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",2019,2313933.34721227,2543410.74319013,2076987.88603336
"8716",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",2019,4135.08210419965,4673.08700406584,3697.57548360599
"8717",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",2019,1843.3681544182,2126.67677351691,1390.36788916091
"8718",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",2019,2995.19012962538,3292.22912265994,2688.4843606638
"8719",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",2019,1903474.39825819,2123619.3494292,1687258.33051642
"8720",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",2019,1007253.1947505,1172838.06213002,785062.729399387
"8721",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",2019,2910727.59300869,3179261.38491468,2609113.66193157
"8722",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",2019,5556.59405321748,6199.23790891739,4925.41933538393
"8723",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",2019,2837.04379004718,3303.43250161757,2211.21893963486
"8724",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",2019,4172.50267080646,4557.44352429643,3740.14172573057
"8725",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",2019,1718789.31296352,1968900.00485819,1520345.21026576
"8726",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",2019,1048645.76960541,1221670.78258501,783624.564553443
"8727",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",2019,2767435.08256894,3044282.06448043,2463678.05598123
"8728",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",2019,7440.37235682639,8523.06275063112,6581.33861432432
"8729",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",2019,4328.92988950326,5043.19696808113,3234.89198923754
"8730",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",2019,5847.72527193693,6432.71644400827,5205.87186330831
"8731",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",2019,1448150.40106584,1629902.47871462,1275916.39735129
"8732",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",2019,1032723.49077231,1199200.10192353,774589.235464991
"8733",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",2019,2480873.89183815,2743311.08246676,2196683.75324794
"8734",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",2019,10069.4479495525,11333.2276538294,8871.85042496511
"8735",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",2019,6472.67753061236,7516.08307914416,4854.8003261735
"8736",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",2019,8177.7848423124,9042.86504112554,7240.99969763269
"8737",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",2019,13576806.5728943,14858865.9471162,12341494.0098163
"8738",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",2019,7600773.2914857,8561426.39145118,5929831.11153875
"8739",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",2019,21177579.86438,22917387.7334467,19044180.9954721
"8740",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",2019,1870.21423774737,2046.81877891351,1700.04910126019
"8741",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",2019,1097.85517667141,1236.61184501777,856.504401977435
"8742",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",2019,1493.18899853365,1615.85938798746,1342.76729119327
"8743",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",2019,1413.77662390641,1549.20532586052,1280.76837083162
"8744",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",2019,744.227151834958,839.09334649339,581.263112603706
"8745",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",2019,1073.39933155267,1162.54893889236,961.657303879966
"8746",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",2019,1155519.3710683,1324561.77494715,998894.905740426
"8747",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",2019,974579.792242482,1161524.52942481,714625.346234994
"8748",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",2019,2130099.16331078,2424253.36384632,1797942.51051901
"8749",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",2019,12817.1667919414,14692.2064837666,11079.8684427584
"8750",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",2019,8827.88294400123,10521.2550721522,6473.17844633622
"8751",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",2019,10621.1841968337,12087.9074367529,8964.9716353388
"8752",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",2019,601512.907352168,699724.001960519,487727.727224107
"8753",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",2019,657987.754161951,794698.687257517,466874.773948052
"8754",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",2019,1259500.66151412,1455798.98810884,1016478.34869132
"8755",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",2019,14375.0563716038,16722.121586757,11655.7990479428
"8756",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",2019,10883.7648778983,13145.0982274001,7722.56814041225
"8757",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",2019,12311.8214544162,14230.6691554802,9936.23927622455
"8758",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",2019,188529.743264937,227663.635510402,146933.395355549
"8759",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",2019,258660.803084011,318567.377353856,170517.783672105
"8760",2,"DALYs (Disability-Adjusted Life Years)",6,"China",3,"Both",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",2019,447190.546348948,526386.625868303,350110.761325579
"8761",2,"DALYs (Disability-Adjusted Life Years)",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",2019,15028.787465708,18148.3745349829,11712.9039278975
"8762",2,"DALYs (Disability-Adjusted Life Years)",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",2019,12202.8045978367,15029.0086891589,8044.49367587812
